Wall time,Step,Value
1598631507.6332679,536100,2.256131887435913
1598631551.8221252,536260,1.9750761985778809
1598631598.9972794,536415,2.308720111846924
1598631624.7175412,536508,2.33303165435791
1598631782.5260293,537079,2.0176568031311035
1598631923.475241,537573,1.9617087841033936
1598632035.6674037,537963,2.476889133453369
1598632097.5094633,538187,2.371344566345215
1598632106.623521,538220,2.419764757156372
1598632148.9346676,538373,2.2973880767822266
1598632153.086967,538388,1.8198890686035156
1598632257.2780383,538749,2.3724279403686523
1598632323.1732357,538987,2.5121347904205322
1598632366.3727114,539143,2.343090772628784
1598632636.5523694,540088,2.057410955429077
1598632772.618434,540580,2.1253364086151123
1598632906.0467684,541047,2.1342155933380127
1598633067.4129267,541618,2.295525312423706
1598633118.0265954,541802,2.258847951889038
1598633142.0361898,541889,2.4273109436035156
1598633191.3164582,542068,2.1648061275482178
1598633200.3799467,542101,2.3779263496398926
1598633338.4184034,542586,2.3268282413482666
1598633736.476289,544000,2.0204107761383057
1598633743.8994277,544027,2.1596529483795166
1598633748.5773475,544044,2.4360251426696777
1598633890.7624671,544545,2.2298083305358887
1598633903.7149086,544592,2.4394562244415283
1598633937.057708,544713,2.335012435913086
1598633994.3491378,544921,2.269411325454712
1598634146.8650436,545460,2.173767566680908
1598634148.5151713,545466,2.2244184017181396
1598634179.3405724,545578,2.124563217163086
1598634228.2977536,545756,2.1954288482666016
1598634438.2706232,546486,2.458491802215576
1598634457.8293936,546557,2.150543451309204
1598634699.8592877,547420,2.255267381668091
1598634812.1668804,547828,2.1604223251342773
1598635086.7681313,548794,1.9996395111083984
1598635130.224037,548952,2.345149040222168
1598635183.594132,549146,2.288978099822998
1598635368.751441,549802,2.2183897495269775
1598635474.5366433,550170,2.1455743312835693
1598635585.5956514,550573,2.434004783630371
1598635675.0099342,550882,2.211322546005249
1598635686.5745528,550924,2.3478009700775146
1598636005.6902745,552068,2.155454635620117
1598636062.0012324,552257,2.029470920562744
1598636074.3819156,552302,2.2366271018981934
1598636189.554708,552721,2.4074349403381348
1598636425.5043595,553562,2.1935384273529053
1598636452.2318366,553659,1.970703125
1598636514.887977,553871,2.208348035812378
1598636679.15077,554452,2.147279977798462
1598636683.0053256,554466,2.200714588165283
1598636757.2354517,554736,2.2739999294281006
1598636829.8377676,555000,2.1180334091186523
1598636888.0480976,555196,2.3050436973571777
1598637038.6742072,555743,2.1338000297546387
1598637075.4298043,555861,2.423875331878662
1598637096.2984657,555937,2.423855781555176
1598637189.6399305,556277,2.2948648929595947
1598637312.6894495,556709,2.4528543949127197
1598637444.4682026,557187,2.104947328567505
1598637458.5348501,557238,2.0708045959472656
1598637464.6180797,557260,2.1772916316986084
1598637477.9918487,557293,2.1191632747650146
1598637484.8792973,557318,2.4309029579162598
1598637556.4904,557578,2.5473392009735107
1598637585.1576638,557682,2.264185667037964
1598637585.981685,557685,1.8093034029006958
1598637678.1174006,558004,2.3807365894317627
1598637756.811431,558290,2.2848052978515625
1598637803.6062355,558460,2.237870454788208
1598638089.6932392,559468,2.3791754245758057
1598638451.8857431,560768,2.343388080596924
1598638657.4022365,561499,2.1477246284484863
1598638734.3078382,561763,2.367631196975708
1598638774.0152926,561907,2.0297329425811768
1598638786.9579875,561954,2.346755027770996
1598638819.1758249,562071,2.0917110443115234
1598638851.0977921,562187,2.4831066131591797
1598638853.0350242,562194,2.436720132827759
1598638935.7785041,562479,2.2307236194610596
1598639133.6746514,563182,2.2652456760406494
1598639218.0465586,563489,2.1750693321228027
1598639378.4222896,564056,2.3546791076660156
1598639397.2003708,564124,2.227588415145874
1598639418.4088297,564201,2.2734718322753906
1598639422.2735007,564215,2.4197769165039062
1598639433.0265183,564254,2.3371853828430176
1598639441.8568769,564286,2.3842031955718994
1598639609.3050158,564878,2.3344104290008545
1598639733.0927038,565312,2.198392868041992
1598639752.0986803,565381,2.298597574234009
1598639770.0400684,565446,2.4445128440856934
1598639831.9736767,565671,2.232309341430664
1598639836.4076948,565687,2.2963249683380127
1598639876.073272,565831,2.0420620441436768
1598639883.2331066,565857,2.466548204421997
1598639893.418972,565894,2.30940318107605
1598640002.987064,566277,1.89833664894104
1598640008.2027962,566296,2.5239176750183105
1598640144.216012,566775,2.4113290309906006
1598640490.3499107,568017,2.277045726776123
1598640499.7215152,568051,2.197803020477295
1598640525.7535956,568130,2.219733476638794
1598640640.9029915,568548,2.4171807765960693
1598640963.764516,569690,2.2369296550750732
1598641016.6860063,569882,2.2653896808624268
1598641155.3481915,570370,2.0953845977783203
1598641270.692675,570789,2.371380567550659
1598641279.2114305,570820,2.449277877807617
1598641323.8760414,570967,2.245640516281128
1598641414.321347,571295,2.1255815029144287
1598641629.478373,572061,2.514213800430298
1598641652.8849645,572146,1.8719632625579834
1598641692.2407124,572289,2.1023426055908203
1598641802.5476449,572674,2.1903462409973145
1598641877.714703,572947,2.1641275882720947
1598642011.7178345,573418,2.1877918243408203
1598642163.8143754,573955,2.0565617084503174
1598642202.6629581,574096,2.3747477531433105
1598642353.368263,574628,1.9613230228424072
1598642357.7787075,574644,2.427046060562134
1598642525.9944592,575254,2.232747793197632
1598642547.3628566,575316,2.4248974323272705
1598642603.0007396,575518,2.1905267238616943
1598642899.9116197,576581,2.256466865539551
1598642993.266984,576905,2.087888479232788
1598642999.5934675,576928,1.9660125970840454
1598643129.5912428,577401,2.227569580078125
1598643301.3963506,578010,2.559156894683838
1598643317.6232421,578069,2.0096919536590576
1598643415.05558,578407,2.473968744277954
1598643441.8109787,578504,2.186154842376709
1598643510.254843,578752,2.3074512481689453
1598643633.0692124,579182,2.3457210063934326
1598643812.2492938,579817,2.2354061603546143
1598643880.483217,580065,2.265439748764038
1598643959.8479705,580338,2.5487565994262695
1598644032.4787922,580602,2.1452713012695312
1598644047.9214592,580658,2.09379506111145
1598644076.269588,580761,1.9783958196640015
1598644306.279621,581582,2.2483108043670654
1598644374.8908596,581816,2.4469432830810547
1598644392.8230755,581881,2.3427886962890625
1598644569.723079,582507,2.257202625274658
1598644726.585509,583077,2.45192813873291
1598644783.1390994,583267,2.3013575077056885
1598644845.3013692,583493,2.3509106636047363
1598644917.3960967,583755,2.1025679111480713
1598645081.6190298,584336,2.3714168071746826
1598645210.0776186,584787,2.540794849395752
1598645239.7779768,584895,2.113478422164917
1598645314.0051556,585165,2.4156851768493652
1598645512.491352,585870,2.236203193664551
1598645590.9221115,586139,2.182966470718384
1598645607.1511278,586198,2.404392719268799
1598645629.1508367,586278,2.6507227420806885
1598645649.7854006,586353,2.4232637882232666
1598645694.3687305,586515,2.509498119354248
1598645722.155001,586616,2.23028826713562
1598645767.3403738,586780,2.1277642250061035
1598645888.3141484,587204,2.2761003971099854
1598645893.8224063,587224,2.3239665031433105
1598646102.4033425,587966,2.1812076568603516
1598646156.0982866,588161,2.222416877746582
1598646164.638656,588192,2.1507456302642822
1598646184.0435412,588247,2.1984450817108154
1598646193.6560729,588282,2.3209848403930664
1598646196.406878,588292,2.1028482913970947
1598646250.0242152,588487,2.147791624069214
1598646335.5175343,588798,2.3897557258605957
1598646458.2990737,589228,2.1455624103546143
1598646549.1412451,589557,2.115480661392212
1598646565.1279793,589615,2.2035176753997803
1598646724.2281032,590177,2.4675769805908203
1598646731.9562232,590205,2.0721309185028076
1598646778.5137012,590374,2.086988925933838
1598646876.6897826,590715,2.3342411518096924
1598646925.1719368,590891,2.1095755100250244
1598646970.3710158,591055,2.066889524459839
1598646974.2393265,591069,2.406529664993286
1598647094.6540854,591491,2.5147600173950195
1598647110.3164613,591548,2.182565450668335
1598647144.1517382,591671,2.4042844772338867
1598647196.7615757,591847,1.9528636932373047
1598647224.2573228,591947,2.02451491355896
1598647550.9238513,593118,2.0588841438293457
1598647761.8205752,593867,2.293079137802124
1598647946.7446406,594523,2.0722763538360596
1598647947.0215673,594524,2.249541759490967
1598647963.0194273,594582,2.4593350887298584
1598648110.8547819,595103,2.1779470443725586
1598648225.9143257,595505,2.422307014465332
1598648279.2294052,595699,2.1827595233917236
1598648325.3718548,595867,2.2493393421173096
1598648340.503402,595922,2.0721747875213623
1598648497.050918,596475,2.279489755630493
1598648532.6247892,596604,2.1985044479370117
1598648640.1443233,596979,2.3977200984954834
1598648699.8660483,597196,2.306354284286499
1598648910.4948766,597945,2.0028724670410156
1598648921.24249,597984,2.096813440322876
1598648976.0166488,598183,2.5147855281829834
1598649095.9370234,598603,2.3752903938293457
1598649169.5231493,598870,2.0292186737060547
1598649211.3980005,599022,2.2738425731658936
1598649281.37927,599261,2.0516512393951416
1598649367.1785467,599573,2.285834789276123
1598649592.9631903,600377,2.0342273712158203
1598649710.179835,600787,2.0524702072143555
1598649713.4813836,600799,2.2940056324005127
1598649812.6006389,601159,2.5158698558807373
1598649861.1198518,601320,2.0831105709075928
1598650039.824819,601954,2.2718665599823
1598650050.2614315,601992,2.129643201828003
1598650070.0449646,602064,2.193962335586548
1598650142.664024,602328,2.407966136932373
1598650172.3839507,602436,2.3139896392822266
1598650308.6664732,602916,2.346787929534912
1598650360.932897,603106,2.1217525005340576
1598650392.8899934,603222,2.256261110305786
1598650465.739916,603471,2.394876003265381
1598650592.9676788,603932,2.3496809005737305
1598650692.8471537,604279,2.117568254470825
1598650776.5266907,604583,2.0109636783599854
1598650967.0918088,605260,2.281022071838379
1598651309.291775,606473,2.377455234527588
1598651309.5671952,606474,2.3068997859954834
1598651347.7321339,606613,2.1540374755859375
1598651355.976171,606643,1.929236650466919
1598651367.241625,606684,2.354499578475952
1598651490.3662207,607116,2.039029359817505
1598651592.493184,607486,2.2924160957336426
1598651711.6814716,607903,2.4817821979522705
1598651714.993968,607915,2.335287094116211
1598651834.6002724,608349,2.1585450172424316
1598651994.5387876,608914,2.2826833724975586
1598652003.6364732,608947,2.1161320209503174
1598652154.0985696,609478,2.398798704147339
1598652313.235684,610041,2.5683181285858154
1598652329.162354,610099,2.0817861557006836
1598652391.0210402,610324,2.087827205657959
1598652463.203016,610571,2.2090654373168945
1598653095.8555062,612823,2.1313977241516113
1598653122.0141902,612918,2.452291488647461
1598653188.3541982,613159,2.3220551013946533
1598653252.7920527,613393,2.187908411026001
1598653309.8948038,613585,2.221043348312378
1598653338.4732366,613689,2.112621784210205
1598653545.8445756,614427,2.113290548324585
1598653593.269146,614599,2.3871688842773438
1598653617.5503924,614687,2.2897531986236572
1598653644.0373917,614783,2.315460443496704
1598653655.8983192,614826,2.3518972396850586
1598653764.824048,615206,2.5152223110198975
1598653804.9909632,615352,2.3518285751342773
1598654044.7059789,616207,2.3365478515625
1598654256.427927,616961,1.9995999336242676
1598654271.2854059,617015,2.2965567111968994
1598654314.621144,617157,2.39847469329834
1598654539.047059,617957,2.1453182697296143
1598654605.2471652,618197,1.9382336139678955
1598654720.331144,618599,2.2771270275115967
1598654869.7119176,619141,2.4720492362976074
1598654914.439085,619288,2.355145215988159
1598655016.099068,619657,2.330325126647949
1598655019.684813,619670,1.91806960105896
1598655043.0903625,619755,2.4713473320007324
1598655158.259897,620158,2.208838701248169
1598655187.466588,620264,2.4359099864959717
1598655365.5993145,620896,2.160736322402954
1598655436.33062,621153,2.1236155033111572
1598655533.5136302,621490,2.3561418056488037
1598655574.594061,621639,2.282743453979492
1598655661.4489605,621954,1.9496411085128784
1598655662.8242586,621959,2.4697916507720947
1598655762.2117772,622304,2.463021755218506
1598655771.018972,622336,2.185075044631958
1598655916.0173428,622846,2.0431201457977295
1598655949.5941463,622968,2.334641456604004
1598656026.5532005,623247,2.1826210021972656
1598656298.9933317,624220,2.309727191925049
1598656391.074368,624539,2.0965802669525146
1598656430.9557688,624684,1.9564346075057983
1598656443.6191695,624730,2.073458671569824
1598656593.145274,625256,2.3775036334991455
1598656604.211493,625296,2.2075018882751465
1598656612.4828587,625326,2.3257639408111572
1598656615.248587,625336,2.1027815341949463
1598656636.289491,625412,2.403830051422119
1598656645.723865,625446,2.1174445152282715
1598656811.5516996,626031,2.393915891647339
1598656877.419402,626270,2.3038747310638428
1598656945.9150205,626503,2.1909215450286865
1598657124.0485415,627134,2.2962520122528076
1598657133.9967284,627170,2.032968282699585
1598657218.8030832,627477,2.189169406890869
1598657219.0777123,627478,2.1327967643737793
1598657376.3204057,628032,2.4571874141693115
1598657415.1061249,628173,2.381305456161499
1598657495.9883819,628467,2.370974063873291
1598657543.3756812,628623,2.16727352142334
1598657667.600699,629073,2.0768120288848877
1598657702.4696574,629199,2.150686025619507
1598657791.7034485,629507,2.2862863540649414
1598657807.9634087,629566,2.0201704502105713
1598657840.774432,629685,2.5239837169647217
1598658209.6620302,630992,2.4045066833496094
1598658231.689444,631072,2.3265011310577393
1598658379.5215929,631593,1.993527889251709
1598658485.0788105,631977,2.026813268661499
1598658708.6213667,632772,2.2267556190490723
1598658905.3712769,633470,2.5035111904144287
1598658932.7360275,633569,2.337879180908203
1598658974.4690623,633705,2.079272985458374
1598659008.0570092,633827,2.243830919265747
1598659024.0489724,633885,1.9901903867721558
1598659043.0663111,633954,2.166886806488037
1598659044.1671422,633958,2.0814459323883057
1598659259.1418197,634723,2.200082540512085
1598659325.6222887,634964,2.214904308319092
1598659385.7490046,635167,2.176896572113037
1598659418.7788596,635287,2.1104917526245117
1598659630.3419542,636039,2.42155122756958
1598659659.328602,636144,2.107145309448242
1598659708.7141764,636323,2.3009719848632812
1598659712.5720778,636337,2.293238878250122
1598659722.4803329,636373,2.725250005722046
1598659733.7884498,636414,2.085563898086548
1598659764.0239644,636508,2.2964627742767334
1598659777.5179405,636557,2.400249481201172
1598659851.034493,636824,2.4899892807006836
1598659893.1372924,636977,2.2749102115631104
1598660124.84842,637804,2.215135335922241
1598660196.0336618,638047,2.159825563430786
1598660417.806644,638837,2.081343412399292
1598660436.2835822,638904,2.304189920425415
1598660453.0704412,638965,1.8368356227874756
1598660727.351391,639945,2.0491201877593994
1598660876.2134898,640470,2.6542680263519287
1598660989.1515667,640865,2.0877463817596436
1598661026.546901,641001,2.1691598892211914
1598661030.6654334,641016,2.0311639308929443
1598661215.6842535,641673,2.445230722427368
1598661287.1792505,641933,2.175417184829712
1598661355.1379304,642180,2.261110782623291
1598661399.569807,642326,2.072261333465576
1598661404.789559,642345,2.448160409927368
1598661422.953608,642411,2.2363486289978027
1598661467.2377338,642572,2.053274631500244
1598661492.2696087,642663,2.4961233139038086
1598661505.4605157,642711,2.1519663333892822
1598661558.5752046,642904,2.3007280826568604
1598661646.6498804,643208,2.079064130783081
1598661990.1465638,644424,1.960634469985962
1598662063.1080136,644689,1.9359956979751587
1598662094.4249482,644803,2.4054689407348633
1598662165.1618068,645060,2.140077829360962
1598662285.8741012,645483,1.931952714920044
1598662299.646708,645533,2.2151033878326416
1598662347.0043097,645705,2.3099100589752197
1598662357.2084577,645742,2.289905309677124
1598662429.4331832,645989,2.471351146697998
1598662553.3693497,646440,2.230458974838257
1598662561.066848,646468,2.393132448196411
1598662614.0483897,646645,2.0091793537139893
1598662775.6137807,647231,2.6910173892974854
1598662781.9409957,647254,1.9794429540634155
1598662832.7360144,647423,2.0339126586914062
1598662833.0119996,647424,2.186739444732666
1598662850.3392096,647487,2.4156720638275146
1598662954.1478677,647864,1.9852678775787354
1598663015.1459649,648070,1.9666898250579834
1598663154.8035424,648577,2.1603310108184814
1598663528.1318662,649903,1.9181007146835327
1598663593.2765527,650140,2.179064989089966
1598663763.95795,650744,2.37233567237854
1598663800.8357773,650878,2.478433609008789
1598663861.0711372,651081,2.2127890586853027
1598663915.3903542,651278,2.2048263549804688
1598663998.3214517,651579,2.020015001296997
1598664008.9015691,651602,2.0925941467285156
1598664061.6508644,651794,1.6933897733688354
1598664159.796115,652151,2.3344407081604004
1598664180.962941,652228,2.3131051063537598
1598664240.8053648,652430,2.2101876735687256
1598664264.2047591,652515,2.21829891204834
1598664308.794057,652677,2.36004900932312
1598664377.1049886,652925,1.9881935119628906
1598664489.4562147,653318,2.2064170837402344
1598664528.741441,653461,2.43341326713562
1598664586.1785593,653670,2.172726631164551
1598664681.59032,654001,1.966795802116394
1598664724.8301342,654158,2.2903575897216797
1598664852.0957384,654604,2.2207038402557373
1598664915.6588657,654835,2.0058188438415527
1598665003.540413,655154,2.37534236907959
1598665032.5772762,655244,1.862435221672058
1598665094.4100165,655469,2.247638463973999
1598665178.903211,655776,1.8008488416671753
1598665380.627803,656493,2.266481876373291
1598665497.07776,656901,2.549996852874756
1598665507.7794714,656940,2.134930372238159
1598665510.5254407,656950,2.2553155422210693
1598665669.3677678,657512,1.999645471572876
1598665720.340899,657697,2.047407388687134
1598665877.762599,658253,2.2520716190338135
1598665911.0988293,658374,2.428175449371338
1598665933.3821692,658455,2.334991693496704
1598665966.7268927,658576,2.3970911502838135
1598666042.8932173,658837,2.3155078887939453
1598666094.9504836,659026,2.3180744647979736
1598666283.462868,659695,2.3317997455596924
1598666347.5112884,659928,2.2935779094696045
1598666495.6069407,660451,2.1947250366210938
1598666523.902205,660554,2.2369940280914307
1598666750.5179155,661362,2.242323875427246
1598666806.2069955,661564,2.1992392539978027
1598666893.0790288,661864,2.2651562690734863
1598667031.279926,662366,2.3522653579711914
1598667200.6714714,662966,2.2966771125793457
1598667225.9890828,663058,2.2673375606536865
1598667344.4533544,663473,2.3575668334960938
1598667477.8439972,663942,2.6014299392700195
1598667488.8402565,663982,2.0706021785736084
1598667624.9316657,664477,2.167179584503174
1598667841.4605486,665247,2.4974539279937744
1598667942.00235,665596,2.049907684326172
1598668021.6229582,665885,2.1384832859039307
1598668148.4898584,666330,2.0797126293182373
1598668149.588297,666334,2.0821547508239746
1598668164.7151086,666389,2.0196046829223633
1598668266.6977575,666744,2.1180782318115234
1598668314.2865982,666917,2.408942222595215
1598668438.3667402,667368,2.4652891159057617
1598668556.7902696,667783,2.355213165283203
1598668648.4161575,668116,2.048581838607788
1598668667.5281024,668170,2.4955971240997314
1598668682.6936932,668225,2.353269577026367
1598668684.0684838,668230,2.374549627304077
1598668759.8964853,668505,2.4098877906799316
1598668772.8670785,668552,2.2123334407806396
1598668773.420315,668554,2.177752733230591
1598668832.1875315,668767,2.371471881866455
1598668863.0759897,668879,2.260220527648926
1598669019.148211,669430,2.141908645629883
1598669187.608255,670026,2.230649948120117
1598669278.1617138,670339,2.2267653942108154
1598669431.5367665,670896,2.0570333003997803
1598669543.1462927,671286,2.3703088760375977
1598669605.5811036,671513,2.0625691413879395
1598669609.1547675,671526,2.312401294708252
1598669693.8559244,671818,2.4996633529663086
1598669735.4629433,671969,2.1802499294281006
1598669743.1770008,671997,2.4250175952911377
1598669800.7641506,672206,2.328842878341675
1598669830.813559,672315,2.2635104656219482
1598669846.2220237,672371,2.0859556198120117
1598669860.0176039,672421,2.368976354598999
1598669990.9389682,672881,2.154081106185913
1598670011.3026724,672955,2.4120805263519287
1598670089.592694,673224,2.085054397583008
1598670102.2500048,673270,2.0892391204833984
1598670448.4985883,674512,2.3590824604034424
1598670454.285462,674533,2.2842400074005127
1598670456.2143698,674540,2.1269168853759766
1598670473.5493064,674603,2.048336982727051
1598670588.327831,675005,2.4205374717712402
1598670645.771573,675214,1.8811732530593872
1598670761.5792596,675619,2.4023239612579346
1598670790.2369206,675723,2.3946449756622314
1598671286.9995058,677496,2.4039437770843506
1598671603.3308578,678614,2.1989834308624268
1598671717.3219507,679013,2.3411314487457275
1598671966.5544014,679902,2.0902297496795654
1598672156.9830885,680578,2.634122848510742
1598672185.3453598,680681,2.0997519493103027
1598672245.6202502,680900,1.9475586414337158
1598672491.3964927,681777,2.384165048599243
1598672558.850032,682007,2.1873884201049805
1598672572.6002924,682057,2.296023368835449
1598672635.5982802,682286,2.129643440246582
1598672669.4176702,682409,2.0273962020874023
1598672973.4395664,683482,2.570814847946167
1598673030.994032,683691,2.0952908992767334
1598673156.697386,684132,2.0999302864074707
1598673157.797132,684136,1.9879213571548462
1598673269.0167751,684540,2.1602349281311035
1598673276.7316895,684568,2.2260985374450684
1598673384.3110173,684943,2.1956591606140137
1598673385.1364872,684946,1.8605525493621826
1598673539.7330506,685492,2.145277738571167
1598673554.846967,685547,2.3071446418762207
1598673871.438884,686682,2.1339473724365234
1598673981.505305,687066,2.3988418579101562
1598674018.656015,687201,2.192063093185425
1598674139.3555768,687624,2.31046199798584
1598674172.1140242,687743,2.1680681705474854
1598674241.1608047,687994,2.1109323501586914
1598674311.5682137,688250,2.1986007690429688
1598674388.0047412,688512,2.1535279750823975
1598674639.9362354,689411,2.4223783016204834
1598674815.7686005,690034,2.2806742191314697
1598674859.6669836,690193,2.192782163619995
1598675007.422692,690713,2.1683263778686523
1598675199.5542727,691391,2.0428879261016846
1598675462.6320374,692331,2.1094677448272705
1598675620.6334543,692890,2.2504916191101074
1598675676.1358075,693092,2.529278516769409
