Wall time,Step,Value
1598566979.6219141,328545,2.0501952171325684
1598567111.681731,329051,2.210730791091919
1598567246.4821496,329543,2.5940613746643066
1598567293.3533096,329711,2.3322677612304688
1598567381.2635133,330048,2.426591396331787
1598567454.2574642,330332,2.304081439971924
1598567619.8521664,330970,2.3493828773498535
1598567793.4858503,331639,2.1641860008239746
1598567875.0928586,331950,2.318275213241577
1598567882.0831091,331977,2.2818610668182373
1598567921.0760193,332128,2.065736770629883
1598567954.9456873,332259,2.717703342437744
1598568075.7186255,332721,2.293968677520752
1598568097.835938,332807,2.2413482666015625
1598568214.0548513,333258,2.0168726444244385
1598568231.6044679,333326,2.4763784408569336
1598568346.1239798,333764,2.2401835918426514
1598568522.4469478,334443,2.267246723175049
1598568523.9923215,334449,2.4439072608947754
1598568531.4501677,334478,2.4249587059020996
1598568829.972034,335627,2.199625253677368
1598569026.43385,336384,2.136679172515869
1598569028.7645192,336393,2.3391027450561523
1598569114.4498823,336725,2.120736598968506
1598569630.6919312,338709,2.2384750843048096
1598569637.9394457,338737,2.076295852661133
1598569677.6511803,338891,2.2337775230407715
1598569848.153676,339546,1.9999408721923828
1598570434.9316003,341762,2.3686327934265137
1598570446.7341104,341808,2.3375346660614014
1598570450.0624986,341821,2.391195774078369
1598570773.6086442,343066,1.90838623046875
1598570795.1905422,343150,2.5851354598999023
1598571147.181964,344504,2.543489456176758
1598571154.9111512,344534,2.370581865310669
1598571203.3761964,344722,2.0730743408203125
1598571348.6610415,345280,2.122446060180664
1598571377.8231943,345393,2.5369925498962402
1598571836.3568778,347112,2.5537571907043457
1598572114.159785,348185,2.265109062194824
1598572207.833335,348542,2.1595730781555176
1598572312.547943,348925,2.2955358028411865
1598572430.4066856,349355,2.196969747543335
1598573273.930376,352561,2.419818639755249
1598573291.483082,352629,1.9958107471466064
1598573292.7773886,352634,2.2297158241271973
1598573441.3039987,353206,2.195997476577759
1598573713.7774432,354252,2.1928317546844482
1598574348.503313,356695,2.1575775146484375
1598574668.5479736,357925,2.5421016216278076
1598574709.3561256,358084,2.352444887161255
1598574729.665124,358163,2.408679246902466
1598574738.417671,358197,2.2352511882781982
1598574849.288485,358583,2.280778408050537
1598574909.1426156,358808,2.3619065284729004
1598574954.657627,358985,2.597404718399048
1598575058.4895267,359383,2.159511089324951
1598575107.2359114,359572,2.3544764518737793
1598575163.8715203,359791,2.201512575149536
1598575305.6243718,360334,2.15195894241333
1598575335.6473777,360450,2.2407138347625732
1598575421.21087,360775,2.616071939468384
1598575510.7555501,361122,2.146608591079712
1598575699.0560868,361846,2.362698793411255
1598575720.4247637,361929,2.0989983081817627
1598575832.7299497,362359,2.351637363433838
1598575937.4896688,362749,2.2096214294433594
1598576026.724796,363062,2.3144736289978027
1598576231.417054,363851,2.0424063205718994
1598576357.363535,364335,1.9864133596420288
1598576470.0032158,364771,1.9347180128097534
1598576477.2309418,364799,2.3964192867279053
1598576625.1561775,365368,2.536407947540283
1598577014.1711864,366869,2.1522459983825684
1598577390.860302,368317,2.3181183338165283
1598577496.7900522,368722,2.1683664321899414
1598577592.6793962,369094,1.9841728210449219
1598577752.1454113,369706,2.2938194274902344
1598577828.398342,370002,2.2313385009765625
1598578058.3583746,370838,2.0643038749694824
1598578132.3535671,371126,2.3087308406829834
1598578164.9993234,371253,2.06075119972229
1598578181.2019432,371316,2.124272108078003
1598578288.9007347,371728,2.3800911903381348
1598578834.7594707,373828,2.210442066192627
1598578979.4097703,374388,2.0990993976593018
1598579101.1567755,374856,2.4171054363250732
1598579151.687486,375052,2.3580942153930664
1598579206.3939352,375258,2.3362083435058594
1598579281.762182,375550,2.220532178878784
1598579353.7380798,375829,2.664118528366089
1598579525.2292812,376488,2.2739768028259277
1598579650.0102592,376966,2.214601993560791
1598579687.6894746,377112,2.1484460830688477
1598579693.8998823,377136,2.403930902481079
1598579733.1950827,377283,1.9668959379196167
1598579756.1270025,377372,2.3157548904418945
1598579899.2054687,377926,2.1395492553710938
1598579979.2905421,378232,2.2810208797454834
1598580264.1980748,379287,2.449918270111084
1598580380.7244718,379735,2.1308207511901855
1598580404.9011197,379829,2.308290719985962
1598580498.5675197,380187,2.2072346210479736
1598580548.8581173,380382,2.0628089904785156
1598580617.4673042,380648,1.9910948276519775
1598580879.2899828,381653,2.2901010513305664
1598581030.3230672,382209,1.904637098312378
1598581145.8654811,382636,2.260603904724121
1598581217.0210495,382912,2.096916913986206
1598581272.4040182,383121,2.1322293281555176
1598581456.0610921,383826,2.268216371536255
1598581458.8883917,383837,2.1808743476867676
1598581711.5956097,384811,1.9561262130737305
1598581740.7161732,384924,2.3746581077575684
1598581892.7918887,385508,2.2652621269226074
1598581956.3963423,385755,2.428541421890259
1598582051.9340224,386120,2.081735849380493
1598582091.114347,386272,2.345388412475586
1598582138.656694,386457,2.491513967514038
1598582418.979796,387500,2.2400729656219482
1598582460.0508974,387647,2.346043825149536
1598582476.2924547,387710,2.1583874225616455
1598582546.6150694,387983,2.439040422439575
1598582577.382602,388097,2.2699413299560547
1598582679.000256,388492,2.207343816757202
1598582769.575143,388839,2.0742404460906982
1598582855.9807258,389175,2.2371912002563477
1598582971.1405222,389616,2.3887977600097656
1598583387.8855562,391222,2.422269821166992
1598583652.486031,392244,2.4920458793640137
1598583899.7961044,393193,2.2164011001586914
1598583955.2457237,393408,1.8606810569763184
1598584202.320442,394359,2.4300127029418945
1598584346.8145354,394914,2.2258477210998535
1598584413.9310582,395174,2.121643304824829
1598584526.7212925,395607,2.4462199211120605
1598584640.0240798,396041,2.5343427658081055
1598584670.6471522,396159,2.3450467586517334
1598584864.0466206,396860,2.2045772075653076
1598585033.072058,397511,2.2266266345977783
1598585100.1097326,397771,2.421882390975952
1598585142.7539253,397936,2.1567001342773438
1598585211.6109576,398197,2.2640678882598877
1598585214.1906176,398207,2.1092138290405273
1598585493.4728246,399283,2.3083128929138184
1598585730.9851463,400199,2.044072151184082
1598585810.7101316,400503,1.8285632133483887
1598585844.7067156,400635,2.0266990661621094
1598586487.8749154,403111,2.4447879791259766
1598586535.9557154,403292,2.6179161071777344
1598586566.1222553,403409,2.3563125133514404
1598586585.9573646,403486,2.247696876525879
1598586772.2530477,404202,2.090177536010742
1598586922.55128,404779,2.449983596801758
1598587176.738538,405760,2.412970542907715
1598587199.3829691,405848,2.2018418312072754
1598587638.631558,407518,1.9996565580368042
1598587756.8946035,407950,2.417205572128296
1598587912.88417,408551,2.056501865386963
1598588281.545305,409970,2.0834829807281494
1598588596.9950504,411182,2.1477291584014893
1598588616.5475416,411258,2.2433531284332275
1598588829.4822266,412077,2.1351351737976074
1598588987.2023149,412683,2.6575491428375244
1598589106.61809,413146,2.436488151550293
1598589227.942228,413611,2.4943392276763916
1598589319.0017815,413964,2.1852056980133057
1598589594.1712694,415017,2.1826770305633545
1598589625.1738505,415137,2.2430896759033203
1598589755.6664867,415637,2.387094736099243
1598589876.888362,416106,2.0232882499694824
1598590152.3682146,417163,1.8861662149429321
1598590255.7581122,417565,1.8561793565750122
1598590318.098298,417801,2.376452922821045
1598590320.1573665,417809,2.0676496028900146
1598590449.8257785,418312,2.062826633453369
1598590678.6569626,419188,2.1317951679229736
1598590855.4936566,419869,2.2851555347442627
1598591026.314779,420525,2.488219976425171
1598591290.1667967,421498,1.9830951690673828
1598591299.4270334,421532,2.2157442569732666
1598591485.7944798,422249,2.2100284099578857
1598591534.85272,422439,2.102527141571045
1598591549.0434463,422494,2.283198118209839
1598591552.4044347,422507,2.466820240020752
1598591802.9587584,423468,2.0147314071655273
1598591876.4923594,423753,2.204200029373169
1598592208.5211835,425032,2.2432966232299805
1598592209.8052182,425037,2.2955739498138428
1598592360.8945155,425619,1.9280765056610107
1598592588.9478536,426499,2.2169926166534424
1598592608.7911823,426576,2.2715365886688232
1598592734.2793102,427057,2.1977181434631348
1598592845.4066944,427487,2.274662733078003
1598593023.954954,428173,2.5771594047546387
1598593046.3865955,428260,2.148566961288452
1598593128.785561,428575,2.239917039871216
1598593529.600994,430077,2.216953754425049
1598593543.7725224,430132,2.0276095867156982
1598593560.260079,430196,2.144277811050415
1598593635.760889,430489,2.506345748901367
1598593699.7216985,430732,2.3953487873077393
1598593995.7587311,431875,2.322838544845581
1598594048.4040527,432073,2.1346747875213623
1598594079.37063,432193,2.1789681911468506
1598594099.5216045,432271,2.065913438796997
1598594448.0425262,433612,2.0384817123413086
1598594490.3956268,433776,2.1559090614318848
1598594722.007055,434670,2.5084123611450195
1598594785.6735682,434911,2.2942538261413574
1598594787.9797754,434920,2.4663782119750977
1598594952.1694624,435523,2.5418994426727295
1598594983.773987,435630,2.433415651321411
1598594994.6004262,435672,2.444671630859375
1598595133.0635526,436211,2.419053316116333
1598595442.26973,437397,2.277521848678589
1598595679.2959394,438309,2.3327136039733887
1598595710.643751,438428,2.304558515548706
1598595825.7182047,438826,2.0506317615509033
1598596071.9724534,439777,2.168832302093506
1598596077.9087255,439800,2.5636000633239746
1598596409.8722866,441080,2.4560189247131348
1598596619.6720853,441890,2.510267972946167
1598596714.0493639,442251,2.385032892227173
1598596724.0892515,442290,2.463521957397461
1598596787.7589471,442537,2.314837694168091
1598596813.5798213,442637,2.3303792476654053
1598596818.2296243,442655,2.1862473487854004
1598596922.9390273,443055,2.158888101577759
1598597113.1003156,443786,2.132199764251709
1598597127.036101,443840,2.468844175338745
1598597396.1538413,444876,2.34648060798645
1598597520.323866,445352,2.094464063644409
1598597537.8816097,445420,2.2332637310028076
1598597688.8220158,445999,2.598545551300049
1598598081.2429972,447504,2.165675163269043
1598598313.250234,448395,2.2663793563842773
1598598329.0384061,448456,2.2407031059265137
1598598378.409619,448641,1.9269275665283203
1598598470.8345873,448998,2.3172810077667236
1598598528.8247356,449222,2.1369388103485107
1598598552.7515013,449309,2.3261911869049072
1598598584.5289507,449432,2.3247175216674805
1598598844.937061,450433,2.223914384841919
1598598853.4494667,450466,2.4238243103027344
1598599234.1355917,451927,1.9418931007385254
1598599320.1540976,452253,2.0964105129241943
1598599396.5651207,452549,2.3236138820648193
1598599534.108929,453074,2.089625597000122
1598599572.2961638,453221,2.0860300064086914
1598599575.9214363,453235,2.176988363265991
1598599666.3034172,453584,1.9235869646072388
1598599780.4691114,454020,2.195265769958496
1598599880.1330724,454399,1.9459367990493774
1598600212.0960362,455676,2.2862792015075684
1598600667.1654556,457417,2.111159086227417
1598600808.5949774,457959,2.3713300228118896
1598600936.0875654,458450,2.2303593158721924
1598600949.8293128,458503,2.1828248500823975
1598601212.8068159,459503,2.255521297454834
1598601337.433626,459982,2.386155366897583
1598601438.8640757,460367,2.1011106967926025
1598601605.826676,461005,2.012138843536377
1598601688.0255697,461322,2.0817184448242188
1598601778.102629,461664,1.9447048902511597
1598601989.0234551,462471,2.2691993713378906
1598602209.0025868,463316,2.1312546730041504
1598602213.6734695,463334,2.3210160732269287
1598602267.602553,463543,2.4784555435180664
1598602523.7251878,464524,2.374423027038574
1598602943.4902236,466142,2.2824642658233643
1598602976.7491314,466271,2.064535617828369
1598603046.6426466,466542,2.4430675506591797
1598603136.884801,466887,2.1330478191375732
1598603155.8933382,466961,2.215052366256714
1598603182.221327,467062,2.327925205230713
1598603406.2714179,467881,2.3540074825286865
1598603587.3382242,468580,2.3522605895996094
1598603592.73383,468601,2.1534862518310547
1598603702.3849792,469021,2.0864670276641846
1598603798.3993378,469394,2.3197641372680664
1598603939.173663,469934,2.1453261375427246
1598604104.8992922,470569,2.2673120498657227
1598604461.0377612,471935,2.4156334400177
1598604519.436647,472161,2.7802302837371826
1598604606.2259104,472493,2.1754701137542725
1598604646.6329145,472649,2.4049203395843506
1598604673.9126399,472755,2.596188545227051
1598604702.488178,472866,2.4055938720703125
1598605392.8337831,475482,2.157912015914917
1598605612.1148121,476326,2.5968129634857178
1598605641.5976217,476440,2.2564280033111572
1598605700.8777647,476664,2.353376626968384
1598605761.379346,476898,2.207214117050171
1598605819.39773,477123,2.179293394088745
1598605821.9793646,477133,2.268861770629883
1598605927.5321317,477537,2.5499796867370605
1598606173.9358413,478489,2.2459099292755127
1598606241.4050176,478738,2.3008317947387695
1598606248.5278652,478763,2.2656142711639404
1598606328.9636688,479040,1.962327241897583
1598606360.711974,479163,2.465785026550293
1598606525.1762927,479796,2.235886573791504
1598606684.379638,480407,2.2526519298553467
1598606795.033366,480835,2.762714147567749
1598606876.7419767,481146,2.087973117828369
1598606914.9224439,481294,2.2995920181274414
1598606918.5511267,481308,2.1205437183380127
1598606938.6775422,481386,2.195967674255371
1598607806.2781017,484673,2.1503612995147705
1598607875.3629313,484941,2.102708339691162
1598607882.8381,484970,2.3026697635650635
1598607911.221158,485080,2.2172138690948486
1598608102.8065753,485816,2.125356912612915
