Wall time,Step,Value
1598414564.3903437,103,4.677877426147461
1598414754.9361713,104,4.873509407043457
1598414945.728222,105,4.794422626495361
1598415137.4476554,106,4.746089935302734
1598415328.434936,107,4.828211784362793
1598415519.391559,108,4.7670392990112305
1598415710.271782,109,4.8068766593933105
1598415901.8402274,110,4.759214401245117
1598416092.8000731,111,4.7678728103637695
1598416283.1017096,112,4.785553932189941
1598416473.9667144,113,4.752957344055176
1598416665.7595074,114,4.75753927230835
1598416856.7573678,115,4.774645805358887
1598417047.6514928,116,4.774392127990723
1598417238.696803,117,4.779586315155029
1598417430.2226295,118,4.769153594970703
1598417620.9696484,119,4.659744739532471
1598417811.8787777,120,4.977956771850586
1598418002.6840897,121,4.689108371734619
1598418194.3384573,122,4.853213787078857
1598418385.12835,123,4.867144584655762
1598418575.8276045,124,4.856639385223389
1598418766.8959823,125,4.935908794403076
1598418960.6013803,126,4.737698554992676
1598419163.961972,127,4.658283233642578
1598419354.5142653,128,4.672729969024658
1598419545.1366072,129,4.656799793243408
1598419736.7351458,130,4.649873733520508
1598419927.4617891,131,5.036167144775391
1598420118.3820043,132,4.8543291091918945
1598420308.9635568,133,4.632391929626465
1598420500.5906832,134,4.699699878692627
1598420691.5561757,135,4.78816032409668
1598420882.5794013,136,4.867961406707764
1598421073.455639,137,4.833590030670166
1598421264.9336953,138,4.776954650878906
1598421455.8371494,139,4.739299297332764
1598421646.9465656,140,4.741002559661865
1598421837.822183,141,4.758022308349609
1598422029.2895594,142,4.751562118530273
1598422219.9523654,143,4.841167449951172
1598422410.9696345,144,4.86806058883667
1598422601.7921128,145,4.775108337402344
1598422793.615117,146,4.755171298980713
1598422984.3424208,147,4.741542816162109
1598423175.2743056,148,4.741403102874756
1598423365.7683492,149,4.738182067871094
1598423557.2384136,150,4.755588531494141
1598423748.019837,151,4.745243549346924
1598423938.9041722,152,4.757599353790283
1598424129.8762674,153,4.749829292297363
1598424322.0927653,154,4.747379302978516
1598424513.1077158,155,4.744617462158203
1598424718.4753695,156,4.752480506896973
1598424908.8549886,157,4.883996963500977
1598425100.5063787,158,4.747749328613281
1598425291.769172,159,4.757931709289551
1598425482.6673934,160,4.789647102355957
1598425673.6441433,161,4.754458904266357
1598425865.4037807,162,4.725706577301025
1598426056.7664378,163,4.744933605194092
1598426247.2992632,164,4.8169331550598145
1598426438.0922685,165,4.645753383636475
1598426629.9784873,166,4.734714984893799
1598426821.9244435,167,4.737710475921631
1598427027.1566918,168,4.728402614593506
1598427217.3065667,169,4.712785720825195
1598427407.9655411,170,4.843462944030762
1598427599.527381,171,4.63438606262207
1598427789.7400415,172,4.7282843589782715
1598427980.4759922,173,4.64441442489624
1598428171.6497507,174,4.622410297393799
1598428363.4167655,175,4.6550984382629395
1598428568.9591286,176,4.900692462921143
1598428759.5112677,177,4.754116058349609
1598428950.252713,178,4.772010803222656
1598429141.892584,179,4.723966598510742
1598429332.9060109,180,4.740859508514404
1598429524.200756,181,4.699931621551514
1598429672.947894,182,4.6287431716918945
1598429773.9536514,183,4.6305341720581055
1598429865.0428314,184,4.608901500701904
1598429986.0529487,185,4.6204447746276855
1598430176.8305707,186,4.626656532287598
1598430368.6621916,187,5.011864185333252
1598430559.3349364,188,4.908707618713379
1598430749.4818277,189,4.776151180267334
1598430939.623938,190,4.726612091064453
1598431131.16816,191,4.705478191375732
1598431322.1281302,192,4.628537654876709
1598431512.7731905,193,4.623775959014893
1598431703.474626,194,4.648268699645996
1598431895.1411924,195,4.607794284820557
1598432085.5139632,196,4.635985851287842
1598432276.139416,197,4.825376033782959
1598432466.662208,198,4.6498847007751465
1598432658.2475815,199,4.729846954345703
1598432849.0475457,200,4.7865376472473145
