Wall time,Step,Value
1598407912.869698,102,4.81380033493042
1598408022.3847117,103,4.792985916137695
1598408131.8079557,104,4.79517126083374
1598408240.963707,105,4.841853141784668
1598408350.3336365,106,5.04176139831543
1598408459.4940648,107,4.915674209594727
1598408568.8385282,108,4.947691917419434
1598408677.8058693,109,4.887956619262695
1598408797.1767492,110,4.8837151527404785
1598408908.0903342,111,4.887732982635498
1598409016.520291,112,4.979462146759033
1598409126.0996552,113,4.918275833129883
1598409235.0520303,114,4.936089515686035
1598409344.7696414,115,4.746246814727783
1598409453.7230084,116,4.775793075561523
1598409563.460107,117,5.140783309936523
1598409672.2899964,118,5.281291484832764
1598409781.26305,119,5.045937538146973
1598409890.9480524,120,5.083505630493164
1598409999.7533314,121,5.272818565368652
1598410109.3782394,122,5.085906028747559
1598410218.3436007,123,5.03924036026001
1598410327.9811156,124,5.090511322021484
1598410436.8675137,125,5.102121829986572
1598410545.8093913,126,5.041596412658691
1598410655.4374146,127,4.8886566162109375
1598410764.279093,128,5.0038628578186035
1598410874.0120707,129,5.030567646026611
1598410982.9243124,130,5.072997570037842
1598411092.6095114,131,4.977510929107666
1598411201.7033637,132,4.8735857009887695
1598411310.6010413,133,4.822543621063232
1598411420.2467225,134,4.829341888427734
1598411529.1519637,135,4.829298496246338
1598411638.8832378,136,4.851271152496338
1598411747.7849884,137,4.846462726593018
1598411857.2134695,138,4.840129375457764
1598411965.8147297,139,4.841467380523682
1598412074.6478775,140,4.967586994171143
1598412184.2420661,141,4.833471775054932
1598412293.118193,142,4.839428424835205
1598412402.7449412,143,4.86594820022583
1598412511.6252773,144,4.835345268249512
1598412621.2095995,145,4.848065376281738
1598412730.0871365,146,4.812536239624023
1598412838.9565096,147,5.080933570861816
1598412948.5631824,148,4.93948221206665
1598413057.6779122,149,4.925891399383545
1598413167.3345306,150,4.927404880523682
1598413279.5755296,151,4.985074043273926
1598413398.0088263,152,5.093077659606934
1598413506.5846634,153,5.269016742706299
1598413615.044583,154,5.04256010055542
1598413724.6586502,155,4.964696884155273
1598413833.7694993,156,5.1607666015625
1598413943.6432428,157,4.9013519287109375
1598414052.6005611,158,4.967377662658691
1598414162.1909375,159,4.877781867980957
1598414271.0560005,160,4.83238410949707
1598414379.8575718,161,5.073914051055908
1598414489.445254,162,4.943422317504883
1598414598.4367206,163,5.1277079582214355
1598414707.7895217,164,5.051849842071533
1598414816.372742,165,5.034922122955322
1598414925.8360693,166,4.998162746429443
1598415034.655323,167,4.945906162261963
1598415143.4918652,168,4.905013084411621
1598415253.1073112,169,4.989421367645264
1598415362.0412107,170,4.8183135986328125
1598415471.7006056,171,4.815408229827881
1598415580.562494,172,5.137576103210449
1598415690.1249952,173,4.917181968688965
1598415798.8193536,174,4.866976737976074
1598415907.3531504,175,5.304778099060059
1598416016.9342754,176,5.001836776733398
1598416125.6304376,177,4.972921848297119
1598416234.8683767,178,5.0353217124938965
1598416343.708405,179,4.84605073928833
1598416453.3495445,180,5.224107265472412
1598416562.288058,181,4.9981160163879395
1598416671.211682,182,4.9682440757751465
1598416780.9083705,183,4.936550617218018
1598416889.9083335,184,4.940654277801514
1598416999.4171689,185,4.926476001739502
1598417108.1880214,186,4.92572546005249
1598417217.867602,187,4.925492286682129
1598417326.7344906,188,4.966533660888672
1598417435.5501943,189,4.926063060760498
1598417545.0925212,190,4.901676177978516
1598417653.9493148,191,5.031280517578125
1598417763.6248114,192,4.892855167388916
1598417872.668134,193,4.684545516967773
1598417982.2923095,194,4.702765464782715
1598418091.0660071,195,4.694630146026611
1598418199.8917804,196,5.038450717926025
1598418309.4881833,197,4.787012577056885
1598418418.3894098,198,4.751118183135986
1598418527.8961334,199,4.777190208435059
1598418636.702959,200,4.753203392028809
1598418746.5730584,201,4.781558036804199
1598418855.3580015,202,5.101385116577148
1598418966.1543303,203,4.8670148849487305
1598419086.1849434,204,4.946502208709717
1598419194.6934338,205,4.887594699859619
1598419304.0645955,206,4.898282527923584
1598419412.8208785,207,4.910317420959473
1598419522.6833885,208,4.880774021148682
1598419632.0217228,209,4.851986885070801
1598419740.7592616,210,4.889457702636719
1598419850.4104826,211,5.132420539855957
1598419959.2150369,212,5.174552917480469
1598420068.8781247,213,5.039583683013916
1598420177.756625,214,4.793645858764648
1598420287.543303,215,4.814010143280029
1598420396.5057104,216,4.939425945281982
1598420505.5411508,217,4.874863147735596
1598420615.0996053,218,4.842645168304443
1598420723.8189526,219,4.812042713165283
1598420833.4211059,220,4.9025468826293945
1598420942.315024,221,4.8039374351501465
1598421051.6952174,222,4.795029163360596
1598421160.9251158,223,5.072842121124268
1598421269.725075,224,5.104884624481201
1598421379.1130438,225,4.919272422790527
1598421488.0207624,226,4.923559188842773
1598421597.483746,227,5.099545955657959
1598421706.3169231,228,4.92854118347168
1598421816.0004067,229,4.914684772491455
1598421925.05032,230,4.897096157073975
1598422033.9561126,231,4.8785247802734375
1598422143.598857,232,4.872868061065674
1598422252.4187942,233,4.890063285827637
1598422362.0550184,234,4.883767604827881
1598422470.6010334,235,4.875111103057861
1598422579.9079413,236,4.872304439544678
1598422688.5094602,237,4.862431526184082
1598422797.11383,238,4.863841533660889
1598422906.3899293,239,5.014771461486816
1598423015.0576236,240,4.881753444671631
1598423124.7245407,241,4.876240253448486
1598423233.3098407,242,5.198807239532471
1598423343.1228218,243,4.955142498016357
1598423452.4800828,244,4.838907241821289
1598423561.109359,245,5.022324085235596
1598423670.6022015,246,5.0503315925598145
1598423779.358949,247,4.961301803588867
1598423889.0464072,248,4.9536943435668945
1598423997.8828142,249,4.809330940246582
1598424107.3602295,250,4.8039937019348145
1598424216.2125654,251,4.791016101837158
1598424325.4153275,252,4.745520114898682
1598424434.8775828,253,4.746995449066162
1598424543.948339,254,4.745316028594971
1598424663.828236,255,4.743968963623047
1598424774.2751667,256,4.768796920776367
1598424883.6068285,257,5.164318084716797
1598424992.2598083,258,4.8866658210754395
1598425101.129463,259,4.812469959259033
1598425210.7842166,260,4.789881706237793
1598425319.6999273,261,4.867278575897217
1598425429.304534,262,4.83076810836792
1598425538.2439816,263,4.809632301330566
1598425647.7664788,264,5.104842662811279
1598425756.5291476,265,4.966679573059082
1598425865.7083561,266,4.996762752532959
1598425975.1027908,267,5.065102577209473
1598426083.7760375,268,4.806151866912842
1598426193.1637108,269,4.8370208740234375
1598426301.7728093,270,4.875977993011475
1598426411.1890717,271,4.987394332885742
1598426519.9477541,272,4.910891532897949
1598426629.7393222,273,4.89738130569458
1598426738.990145,274,4.8261895179748535
1598426847.8539715,275,4.750215530395508
1598426963.8242304,276,4.7665019035339355
1598427078.6347919,277,5.166416645050049
1598427187.9892006,278,4.92438268661499
1598427296.8688695,279,4.963440418243408
1598427406.5547173,280,4.928287506103516
1598427515.3366332,281,4.8771653175354
1598427624.1232407,282,4.901340007781982
1598427733.9326375,283,4.915735721588135
1598427842.6640017,284,4.970274448394775
1598427952.0735273,285,4.933595180511475
1598428060.9372787,286,4.980556964874268
1598428170.8469949,287,4.854183673858643
1598428279.4697008,288,5.022561073303223
1598428388.5458915,289,4.772732257843018
1598428507.63682,290,4.734303951263428
1598428619.3445957,291,4.720449924468994
1598428728.587885,292,4.736541748046875
1598428837.2761524,293,4.859332084655762
1598428946.884586,294,4.855522155761719
1598429055.7638214,295,4.864114761352539
1598429164.770586,296,4.871128559112549
1598429274.4028337,297,5.25121545791626
1598429383.4869387,298,5.025821208953857
1598429492.8482342,299,4.963164806365967
1598429603.177139,300,4.850310325622559
